paper_id,instance,target,method,plan,x_pct,y_pct,removed_nodes
19,117,Multiple_Demand_Extended_Network,surrogate,19,95.98243791898781,88.23145884270578,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 27, 28, 30, 31, 36]"
19,117,Multiple_Demand_Extended_Network,surrogate,20,95.98243791898781,88.23145884270578,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 27, 28, 30, 31, 36]"
19,117,Multiple_Demand_Extended_Network,exact,0,92.63302009144468,99.8207008964937,null
19,117,Multiple_Demand_Extended_Network,exact,1,93.02685000670877,99.78810105949469,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 18, 19, 20, 22, 23, 24, 26, 27, 28, 30, 32, 34, 35, 36, 37]"
19,117,Multiple_Demand_Extended_Network,exact,2,93.0817625690134,99.78810105949469,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 32, 35, 36, 37]"
19,117,Multiple_Demand_Extended_Network,exact,3,93.10263431215182,99.78810105949469,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30, 32, 34, 35, 36]"
19,117,Multiple_Demand_Extended_Network,exact,4,93.24600330966211,99.7555012224939,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 34, 35, 36]"
19,117,Multiple_Demand_Extended_Network,exact,5,93.34713187463038,99.7555012224939,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 19, 20, 22, 23, 24, 26, 27, 28, 30, 32, 34, 35, 36, 37]"
19,117,Multiple_Demand_Extended_Network,exact,6,93.61920995482757,99.7555012224939,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 34, 36]"
19,117,Multiple_Demand_Extended_Network,exact,7,93.73201675702803,99.7555012224939,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 34, 35, 36]"
19,117,Multiple_Demand_Extended_Network,exact,8,94.00210705216442,96.41401792991037,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 22, 24, 26, 27, 28, 29, 30, 32, 35, 36]"
19,117,Multiple_Demand_Extended_Network,exact,9,94.32064960815785,96.41401792991037,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 22, 24, 26, 27, 28, 30, 34, 35, 36]"
19,117,Multiple_Demand_Extended_Network,exact,10,94.63670743282526,96.41401792991037,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 22, 24, 26, 27, 28, 29, 30, 34, 36]"
19,117,Multiple_Demand_Extended_Network,exact,11,94.71522494272693,96.38141809290954,"[0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 35, 36]"
19,117,Multiple_Demand_Extended_Network,exact,12,94.75995010659496,96.38141809290954,"[0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 35, 36]"
19,117,Multiple_Demand_Extended_Network,exact,13,94.89089544747524,96.00651996740017,"[0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 13, 16, 17, 18, 19, 20, 22, 23, 24, 26, 27, 28, 30, 31, 32, 36]"
19,117,Multiple_Demand_Extended_Network,exact,14,94.93835381580189,96.00651996740017,"[0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 13, 16, 17, 18, 19, 20, 22, 23, 24, 26, 27, 28, 30, 31, 32, 36]"
19,117,Multiple_Demand_Extended_Network,exact,15,94.99376332437171,92.73023634881827,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 22, 23, 24, 26, 27, 28, 30, 31, 32, 36]"
19,117,Multiple_Demand_Extended_Network,exact,16,95.0829651789752,92.73023634881827,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 19, 20, 22, 23, 24, 26, 27, 28, 30, 31, 36]"
19,117,Multiple_Demand_Extended_Network,exact,17,95.13141743983222,92.73023634881827,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 13, 16, 18, 19, 20, 22, 23, 24, 26, 27, 28, 30, 31, 32, 35, 36]"
19,117,Multiple_Demand_Extended_Network,exact,18,95.16496131273325,92.73023634881827,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 19, 20, 22, 23, 24, 26, 27, 28, 30, 31, 36]"
19,117,Multiple_Demand_Extended_Network,exact,19,95.41542223039421,92.73023634881827,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 13, 16, 17, 19, 20, 22, 23, 24, 26, 27, 28, 30, 31, 32, 36]"
19,117,Multiple_Demand_Extended_Network,exact,20,95.5384164310313,92.73023634881827,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 22, 24, 26, 27, 28, 30, 31, 32, 36]"
19,117,Multiple_Demand_Extended_Network,exact,21,95.60202555297694,92.73023634881827,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 22, 23, 24, 26, 27, 28, 30, 31, 36]"
19,117,Multiple_Demand_Extended_Network,exact,22,95.64153278106036,92.73023634881827,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 13, 16, 17, 19, 20, 22, 23, 24, 26, 27, 28, 30, 31, 35, 36]"
19,117,Multiple_Demand_Extended_Network,exact,23,95.94963946548458,88.23145884270578,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 13, 15, 16, 19, 20, 22, 23, 24, 26, 27, 28, 30, 31, 36]"
19,117,Multiple_Demand_Extended_Network,exact,24,95.98243791898781,88.23145884270578,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 27, 28, 30, 31, 36]"
19,117,Multiple_Demand_Extended_Network,exact,25,95.98243791888437,88.23145884270468,null
20,118,Visual_Network,surrogate,0,93.4296938594939,89.22103042025674,"[0, 2, 3, 4, 5, 6, 8, 9, 12, 14, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 29, 32]"
20,118,Visual_Network,surrogate,1,93.51968383177017,88.48250395639178,"[0, 2, 3, 5, 8, 9, 12, 14, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 31, 32]"
20,118,Visual_Network,surrogate,2,93.6380345661535,88.48250395639178,"[0, 2, 3, 5, 8, 9, 12, 14, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 29, 31, 32]"
20,118,Visual_Network,surrogate,3,93.62609567628147,85.84490944258836,"[0, 2, 3, 4, 5, 7, 8, 9, 12, 14, 17, 18, 19, 20, 21, 22, 23, 24, 25, 29, 32]"
20,118,Visual_Network,surrogate,4,94.75113549224326,86.24934060137154,"[0, 2, 3, 4, 5, 6, 8, 9, 12, 14, 18, 19, 20, 21, 22, 23, 24, 26, 29, 31]"
20,118,Visual_Network,surrogate,5,95.35704595056923,85.96799718656587,"[0, 2, 3, 4, 5, 8, 9, 14, 18, 19, 20, 21, 22, 23, 24, 29, 31, 32]"
20,118,Visual_Network,surrogate,6,95.22963487288385,84.52611218568666,"[0, 2, 3, 4, 5, 8, 9, 14, 17, 18, 19, 20, 22, 23, 24, 31, 32]"
20,118,Visual_Network,surrogate,7,95.28692266855423,84.49094425883594,"[0, 2, 3, 4, 5, 8, 9, 17, 18, 19, 20, 22, 23, 24, 29, 31, 32]"
20,118,Visual_Network,surrogate,8,95.47379224915942,80.88623175663793,"[0, 2, 3, 4, 5, 8, 9, 10, 14, 17, 18, 19, 20, 22, 23, 24, 31]"
20,118,Visual_Network,surrogate,9,95.64702412552347,75.6989625461579,"[0, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 19, 20, 22, 23, 24, 28, 31]"
20,118,Visual_Network,surrogate,10,95.64702412552347,75.6989625461579,"[0, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 19, 20, 22, 23, 24, 28, 31]"
20,118,Visual_Network,exact,0,92.55541791999528,89.25619834710731,null
20,118,Visual_Network,exact,1,92.68896360526159,89.23861438368206,"[0, 2, 3, 5, 6, 8, 9, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 31]"
20,118,Visual_Network,exact,2,93.40963841208047,89.22103042025674,"[0, 2, 3, 4, 5, 6, 8, 9, 12, 14, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 29, 32]"
20,118,Visual_Network,exact,3,93.4296938594939,89.22103042025674,"[0, 2, 3, 4, 5, 6, 8, 9, 12, 14, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 29, 32]"
20,118,Visual_Network,exact,4,93.6380345661535,88.48250395639178,"[0, 2, 3, 5, 8, 9, 12, 14, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 29, 31, 32]"
20,118,Visual_Network,exact,5,94.75750604612752,86.24934060137154,"[0, 2, 3, 4, 5, 8, 9, 12, 14, 18, 19, 20, 21, 22, 23, 24, 26, 27, 29, 31]"
20,118,Visual_Network,exact,6,94.82286321005131,86.24934060137154,"[0, 2, 3, 4, 5, 8, 9, 12, 14, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 31]"
20,118,Visual_Network,exact,7,95.35704595056923,85.96799718656587,"[0, 2, 3, 4, 5, 8, 9, 14, 18, 19, 20, 21, 22, 23, 24, 29, 31, 32]"
20,118,Visual_Network,exact,8,95.41626850704888,82.55670828204677,"[0, 2, 3, 4, 5, 7, 8, 9, 14, 18, 19, 20, 22, 23, 24, 29, 31, 32]"
20,118,Visual_Network,exact,9,95.44670559782928,82.3457007209425,"[0, 2, 3, 4, 5, 8, 9, 10, 14, 18, 19, 20, 22, 23, 24, 29, 31, 32]"
20,118,Visual_Network,exact,10,95.47379224915942,80.88623175663793,"[0, 2, 3, 4, 5, 8, 9, 10, 14, 17, 18, 19, 20, 22, 23, 24, 31]"
20,118,Visual_Network,exact,11,95.68807880611102,78.8992438895727,"[0, 2, 3, 4, 5, 8, 9, 10, 14, 18, 19, 20, 22, 23, 24, 28, 29, 31]"
20,118,Visual_Network,exact,12,95.68807880589097,78.89924388957247,null
